[659, 321, 506, 357, 665, 1280, 41, 445, 2701, 470, 2141, 5013, 2911, 706, 78, 189, 4511, 2208, 1419, 627, 420, 5462, 711, 3325, 931, 2645, 699, 878, 77, 660, 557, 652, 5033, 39, 587, 480, 5898, 332, 3618, 1929, 583, 3084, 1394, 4717, 1624, 354, 6602, 1922, 731, 465, 1092, 310, 4080, 2196, 2313, 28, 898, 5095, 3086, 4535, 2641, 3709, 1807, 1595, 1124, 187, 4815, 647, 1489, 413, 98, 5932, 790, 1282, 1669, 4543, 743, 221, 2158, 240, 4722, 663, 2087, 1259, 941, 2064, 646, 3734, 479, 3120, 3462, 1941, 5079, 2239, 504, 5774, 5634, 856, 1408, 691]
[5960, 5932, 5118, 4873, 2701, 5968, 5664, 3261, 5878, 0, 3325, 6602, 5415, 6000, 6057, 203, 3086, 5677, 5935, 2645, 6062, 5183, 5851, 5931, 5291, 1979, 3923, 5915, 5902, 5663, 2892, 5033, 2344, 4816, 4108, 3120, 321, 2651, 5111, 5548, 5774, 5769, 4561, 2859, 2803, 5926, 5618, 357, 5428, 6490, 5311, 4954, 4807, 5097, 2641, 5516, 6516, 5136, 5606, 4661, 2158, 5430, 5895, 5730, 3751, 3613, 6027, 3256, 4511, 5514, 935, 2690, 3734, 5873, 5991, 3464, 5742, 3672, 5461, 5510, 39, 656, 4808, 5959, 77, 6001, 1521, 5759, 4780, 3107, 4006, 5876, 1282, 3314, 1562, 5608, 5881, 5973, 5013, 5453]
[203, 645, 224, 357, 659, 1419, 41, 665, 1624, 2892, 641, 367, 5286, 4873, 2185, 2703, 706, 189, 231, 1562, 4108, 711, 4717, 652, 420, 2313, 918, 615, 3261, 77, 660, 506, 28, 699, 2684, 4511, 6602, 1058, 2641, 2196, 2087, 5932, 78, 650, 4080, 1065, 5774, 1394, 5935, 666, 1282, 2208, 688, 2137, 4543, 2158, 5183, 6490, 5922, 3709, 878, 654, 98, 3385, 1023, 4535, 414, 956, 3120, 3099, 4816, 6516, 1929, 1647, 941, 2321, 221, 693, 310, 3751, 1746, 627, 1092, 2157, 4879, 361, 1408, 3314, 5263, 687, 3614, 5706, 4415, 5311, 1474, 2064, 3613, 479, 3924, 1330]
[0, 5462, 6602, 4873, 224, 5935, 2892, 3261, 5922, 3325, 5634, 357, 5271, 5898, 5960, 5079, 321, 5095, 5033, 5097, 5769, 6057, 5872, 5915, 6000, 5664, 6490, 5968, 3618, 77, 5663, 2651, 2701, 856, 4108, 5931, 5597, 2087, 5991, 5286, 5388, 3923, 3086, 4717, 3256, 5428, 4561, 2803, 293, 3314, 5774, 5013, 5415, 5111, 645, 189, 2973, 4661, 6516, 5730, 5582, 5311, 5876, 5618, 2313, 4002, 5136, 711, 4954, 5548, 4751, 656, 5902, 2859, 5347, 2344, 5608, 5263, 3039, 2196, 4511, 4594, 3751, 4419, 4006, 6001, 3099, 643, 4807, 5709, 5430, 3976, 1280, 5895, 4815, 5267, 5755, 3613, 4921, 2911]
[357, 0, 1624, 5286, 5118, 711, 293, 645, 166, 5960, 1979, 4873, 2645, 5774, 5095, 3261, 4108, 2973, 665, 2690, 5677, 2344, 643, 4561, 2892, 4717, 5428, 5271, 5931, 1521, 3120, 5033, 77, 4808, 641, 5291, 918, 931, 2911, 3709, 659, 4511, 1097, 2087, 2158, 3923, 187, 2196, 6516, 2651, 5897, 656, 4661, 6057, 5319, 3734, 354, 2684, 4954, 3464, 856, 4080, 5311, 5569, 5515, 4014, 2859, 706, 5872, 5663, 3751, 5769, 4766, 615, 4006, 5111, 935, 3039, 3099, 420, 5347, 5738, 5730, 332, 557, 2803, 5876, 5881, 587, 5991, 1746, 682, 650, 5453, 3613, 78, 4594, 4815, 5488, 941]
[2641, 2911, 15, 28, 587, 647, 1394, 2703, 224, 666, 2185, 1065, 644, 2713, 146, 4719, 1097, 108, 1929, 1489, 2328, 216, 3099, 3244, 189, 1647, 956, 4111, 1746, 2321, 6057, 650, 1646, 2411, 3923, 3919, 700, 641, 4718, 1474, 3113, 2208, 6443, 2995, 2919, 2873, 2065, 3751, 711, 5525, 687, 4415, 2836, 4561, 2649, 2346, 2157, 688, 5517, 4766, 1189, 3433, 4529, 1092, 2326, 2645, 4987, 2064, 1562, 825, 6453, 2198, 310, 4744, 745, 2872, 225, 4722, 646, 4637, 1351, 6633, 4418, 4958, 4717, 941, 6621, 1126, 4618, 4984, 2998, 3324, 4969, 6989, 479, 355, 3693, 5388, 4392, 5183]
[4815, 4543, 6057, 3261, 5709, 2713, 4675, 4114, 3314, 3919, 5730, 5582, 5932, 4745, 6504, 4743, 231, 652, 2641, 15, 6077, 1647, 5013, 5755, 3403, 4789, 5267, 4112, 2411, 5056, 13567, 359, 687, 5758, 6502, 4583, 5706, 4954, 731, 5136, 1012, 3948, 77, 5876, 6989, 7197, 6495, 1097, 5041, 5991, 10294, 5510, 1065, 4384, 1086, 2616, 931, 4879, 3099, 3672, 6000, 2873, 3324, 4718, 1624, 6595, 1280, 2185, 3709, 4548, 2184, 935, 4660, 6161, 6109, 5430, 4951, 1303, 351, 715, 2346, 5749, 4776, 224, 203, 2910, 3972, 1958, 4421, 5222, 5881, 5286, 161, 3976, 699, 5227, 5608, 5886, 2199, 4663]
[5462, 224, 2701, 3618, 321, 0, 1624, 645, 3086, 166, 5286, 5118, 41, 711, 5774, 1979, 1562, 5095, 665, 2645, 2313, 5935, 3325, 3261, 5634, 4873, 2690, 4717, 4108, 643, 5932, 5960, 659, 5388, 4561, 5922, 1521, 2911, 3709, 5664, 641, 918, 4816, 6000, 2973, 5271, 5415, 6602, 5013, 4808, 5183, 77, 354, 39, 5033, 2703, 1280, 3120, 5677, 5428, 2641, 2684, 2158, 5263, 5897, 4511, 2087, 3734, 615, 4807, 2651, 706, 3923, 3464, 660, 1282, 2196, 856, 4080, 5931, 644, 332, 6516, 898, 5291, 2859, 5515, 5878, 656, 4954, 4014, 5319, 420, 699, 367, 587, 650, 5851, 4661, 3107]
[203, 699, 641, 1280, 420, 367, 2701, 660, 2911, 898, 557, 77, 445, 2313, 39, 28, 1419, 5271, 3325, 4080, 2641, 878, 654, 41, 2684, 1624, 2196, 1394, 3462, 1092, 1330, 4535, 1929, 2158, 3751, 4815, 941, 460, 3086, 556, 646, 4637, 5932, 1647, 4722, 136, 3113, 715, 1479, 33, 1641, 221, 6490, 1651, 677, 1534, 3314, 2581, 201, 4421, 1763, 1018, 3924, 108, 2713, 2919, 785, 465, 673, 4418, 6516, 780, 3433, 2995, 678, 1669, 3099, 5515, 15, 2616, 574, 719, 1282, 5203, 2035, 4454, 3089, 6477, 999, 4663, 2239, 413, 13567, 4384, 1445, 1746, 6057, 3067, 5415, 4392]
[224, 5118, 1419, 5968, 5079, 5932, 4873, 5634, 0, 2645, 321, 5095, 5664, 5428, 293, 5415, 5286, 4816, 1624, 5935, 189, 5291, 4108, 3120, 645, 5033, 5388, 4561, 665, 5271, 2973, 3923, 5311, 1562, 6057, 5111, 2344, 5902, 4717, 41, 2911, 5872, 931, 5569, 3709, 5013, 5597, 6062, 5769, 354, 711, 918, 4661, 5663, 5606, 5876, 3107, 643, 39, 6490, 3734, 4511, 6002, 2087, 166, 6516, 2690, 4807, 77, 5461, 5097, 2158, 5959, 4808, 5738, 5915, 5618, 4954, 5515, 13567, 5510, 2196, 5514, 7093, 4006, 5730, 856, 3256, 1280, 5516, 2684, 3613, 1521, 445, 3099, 3039, 5206, 1746, 5895, 5926]
[5968, 0, 3618, 1979, 3325, 1419, 6602, 5922, 5960, 2645, 5677, 357, 6000, 4108, 189, 711, 5851, 5415, 5271, 643, 2973, 645, 2087, 2344, 2651, 3923, 5597, 5097, 6490, 4717, 3120, 918, 2196, 6062, 856, 77, 656, 2859, 2803, 3256, 665, 5311, 5428, 3751, 4080, 4661, 2911, 4808, 931, 3672, 5730, 3734, 166, 354, 4815, 898, 1280, 3613, 5206, 1647, 1097, 5111, 5267, 3099, 3039, 4006, 4543, 838, 3314, 1746, 5991, 4945, 557, 5453, 4780, 5514, 641, 28, 5515, 421, 4002, 6658, 5582, 4557, 5442, 4594, 6001, 4415, 4419, 706, 4392, 420, 6006, 5755, 4751, 4921, 5606, 5926, 5026, 4675]
[3261, 5618, 1979, 4873, 2651, 5769, 5634, 2087, 5118, 5095, 5895, 5569, 5608, 2645, 5311, 4789, 5503, 5664, 5959, 5932, 5774, 5878, 5597, 5033, 5902, 5415, 5915, 5428, 203, 354, 5872, 918, 0, 5876, 4618, 4419, 5873, 3923, 3244, 2973, 4661, 4807, 5709, 1624, 6001, 5759, 3086, 2344, 5983, 5758, 5442, 2328, 5667, 4002, 5716, 224, 5111, 4594, 5968, 4561, 6118, 4511, 5881, 357, 6504, 5420, 5516, 5935, 5886, 4112, 6502, 5610, 5079, 321, 5377, 1647, 2918, 6543, 4776, 5286, 4958, 4879, 5267, 3039, 643, 3751, 5665, 2205, 6002, 5960, 5514, 645, 4780, 1259, 5897, 1726, 3120, 6453, 6589, 5606]
[645, 659, 321, 587, 665, 660, 5033, 2911, 2684, 41, 557, 641, 878, 28, 4080, 354, 2169, 700, 2892, 4511, 666, 2196, 189, 4873, 2137, 420, 1065, 231, 1646, 4108, 898, 78, 2690, 615, 293, 2645, 1023, 39, 647, 5271, 225, 4766, 688, 5286, 331, 506, 1394, 3462, 310, 918, 3751, 4815, 4808, 13567, 1489, 5095, 108, 3261, 643, 3120, 1419, 3924, 6516, 5056, 4535, 1595, 731, 279, 2087, 2345, 1259, 2208, 421, 1018, 693, 361, 856, 2872, 332, 3385, 6602, 4543, 6000, 838, 2158, 98, 1647, 4879, 4661, 4014, 3734, 12, 745, 2064, 4421, 1929, 1282, 5462, 711, 1330]
[367, 1489, 2713, 659, 615, 0, 231, 5013, 1280, 480, 5033, 706, 665, 898, 650, 1647, 2185, 445, 321, 652, 4384, 1394, 6490, 3314, 4421, 2169, 3462, 3089, 108, 78, 4, 5706, 715, 3614, 883, 1408, 4002, 2208, 1065, 310, 1562, 3113, 3385, 956, 931, 2919, 203, 5271, 4873, 1595, 644, 2651, 2313, 1646, 5203, 4535, 332, 4053, 2137, 700, 4879, 6559, 225, 2196, 3261, 77, 4766, 1259, 5056, 5267, 2645, 2158, 4594, 1746, 647, 4454, 878, 216, 6000, 41, 4718, 2641, 3099, 2581, 627, 6602, 2690, 4108, 12, 941, 4969, 1282, 1023, 687, 2321, 4056, 1092, 4722, 939, 189]
[2651, 5618, 5872, 3325, 5033, 5663, 6602, 5991, 5271, 5915, 5932, 2803, 4815, 4543, 645, 4816, 5959, 4108, 3618, 3107, 5759, 3314, 5548, 5983, 6989, 4954, 2641, 4468, 5206, 354, 6000, 5013, 6077, 898, 5056, 3976, 5390, 4914, 4105, 5267, 656, 5111, 4529, 5508, 4750, 4780, 4921, 5691, 2158, 3920, 10294, 4984, 4719, 1647, 4789, 5922, 5592, 5886, 5428, 557, 2713, 5525, 5619, 5222, 6837, 5950, 6109, 3924, 3485, 5559, 647, 5517, 4717, 6473, 2616, 6636, 5897, 5703, 3099, 3751, 2377, 652, 5774, 5430, 4392, 5461, 5852, 1442, 5054, 1303, 7117, 2684, 5814, 3113, 3672, 5960, 1065, 5246, 2065, 5377]
[203, 321, 3618, 1624, 3261, 665, 5118, 5634, 3120, 2973, 2651, 6602, 644, 5935, 1280, 931, 5664, 5968, 5311, 898, 5183, 641, 445, 13567, 2328, 187, 2859, 5872, 3099, 3751, 4594, 660, 5931, 5347, 3113, 5769, 4675, 367, 4006, 1647, 4722, 1065, 5895, 3039, 5309, 699, 5515, 5461, 4719, 3919, 666, 480, 5709, 2411, 5959, 2157, 687, 5206, 238, 4743, 146, 1726, 5430, 1646, 3485, 2836, 4583, 6528, 5442, 2713, 5873, 2378, 4548, 4637, 5517, 5516, 3976, 4846, 4421, 2321, 5606, 6989, 4660, 3462, 310, 5654, 5241, 5548, 6477, 5488, 6161, 1153, 5009, 4750, 4529, 2201, 2064, 5619, 4056, 161]
[5960, 3261, 5878, 4873, 5915, 5922, 2701, 5769, 4108, 2651, 5983, 5902, 5509, 5291, 3325, 5097, 5663, 5716, 5095, 4561, 5430, 5206, 5851, 5759, 4780, 5968, 3618, 3672, 3923, 5774, 2803, 4921, 5971, 2344, 5742, 5610, 5569, 5516, 5263, 5033, 5755, 1419, 5991, 5311, 1746, 5111, 5873, 5895, 39, 5926, 5852, 5388, 856, 4816, 5514, 5428, 4557, 5582, 5442, 4661, 2859, 5503, 5639, 5026, 3256, 5271, 5730, 5608, 5973, 3107, 5309, 6516, 6004, 5876, 5508, 6834, 6658, 5709, 10956, 4945, 5606, 5377, 3613, 5461, 6502, 5839, 6549, 5466, 3709, 4954, 3039, 6755, 4548, 4675, 4944, 3976, 918, 13652, 5510, 6777]
[4002, 4815, 1259, 1023, 3462, 411, 1018, 5706, 29, 3614, 2641, 898, 161, 146, 2064, 5246, 4618, 2185, 1, 132, 1280, 3924, 6481, 480, 4743, 2910, 6466, 5241, 2205, 699, 843, 6443, 5300, 715, 5769, 5517, 6495, 652, 1979, 3693, 1641, 2345, 2713, 5525, 3433, 5159, 77, 858, 361, 894, 410, 6477, 5203, 15, 4421, 420, 6621, 1958, 3244, 4623, 6452, 5013, 1474, 351, 1442, 5056, 2328, 3314, 6453, 855, 6057, 1488, 666, 3219, 354, 1065, 893, 2581, 1746, 2911, 956, 2157, 660, 307, 7435, 6, 3113, 1647, 3325, 7197, 2346, 2691, 6989, 2651, 3089, 6502, 4719, 5667, 2087, 4675]
[421, 4815, 357, 1647, 2087, 5013, 1979, 2205, 6490, 231, 2713, 420, 1280, 2158, 367, 699, 4718, 2313, 5033, 659, 4766, 5706, 6477, 15, 108, 28, 3734, 5097, 321, 224, 2196, 3751, 931, 5056, 78, 7197, 3462, 1746, 359, 4419, 1097, 2641, 4535, 2137, 3924, 1929, 4392, 3485, 2703, 2836, 5769, 1595, 4114, 4056, 2919, 956, 5159, 5203, 1521, 310, 1474, 203, 5300, 656, 146, 700, 1086, 3113, 1997, 3324, 2872, 4, 4014, 654, 4816, 4663, 189, 225, 4418, 2581, 579, 4583, 2995, 4987, 2684, 4969, 4415, 5517, 4717, 4661, 5525, 3948, 663, 665, 4454, 5932, 279, 3107, 5515, 5897]
[5462, 5960, 3618, 5286, 4873, 5932, 5935, 1624, 2701, 2973, 5118, 6602, 5922, 5291, 5428, 3086, 5663, 5931, 5183, 2892, 5415, 5311, 3325, 4108, 189, 2645, 645, 4661, 5872, 3923, 5774, 5033, 5597, 293, 711, 5271, 1562, 5516, 3120, 5851, 5548, 5263, 77, 2344, 5876, 5111, 5878, 2651, 166, 643, 41, 5915, 5902, 665, 4717, 3039, 5097, 931, 4808, 935, 2087, 6490, 6002, 5959, 5769, 5897, 2196, 5347, 39, 918, 2313, 5926, 5013, 2641, 6834, 4006, 4751, 4921, 5488, 5026, 2859, 5971, 3256, 5582, 5309, 5759, 5206, 2911, 5618, 3751, 5453, 5742, 5881, 656, 1746, 4511, 5738, 5461, 4807, 2158]
[5462, 1624, 357, 5286, 0, 189, 5079, 41, 711, 645, 5774, 293, 5118, 445, 2645, 5634, 665, 3261, 4108, 4873, 5095, 5968, 2690, 3325, 1562, 5932, 5415, 5935, 2892, 5183, 2911, 4808, 4561, 39, 2344, 6602, 2313, 5388, 1521, 6000, 1280, 5263, 2973, 5033, 5922, 641, 5677, 1097, 4717, 659, 2703, 5960, 3120, 3709, 5271, 5013, 4816, 5664, 2641, 918, 4511, 1282, 187, 2859, 6516, 656, 2684, 2087, 5428, 931, 4954, 5931, 4080, 3734, 5515, 4661, 4815, 6062, 2158, 4006, 2196, 332, 4766, 5897, 587, 856, 615, 2651, 6490, 644, 3464, 660, 6057, 3923, 706, 5319, 420, 650, 5878, 5311]
[5462, 3618, 4873, 1624, 5960, 0, 2701, 5079, 3325, 189, 6000, 3086, 2892, 1979, 5428, 2651, 5095, 5388, 2973, 5311, 5183, 321, 5597, 5677, 5033, 3923, 4006, 5774, 645, 5263, 5606, 4561, 293, 5769, 5271, 5902, 4661, 5915, 3256, 6516, 2859, 6490, 2690, 1562, 2087, 1746, 5097, 656, 166, 643, 2641, 77, 5111, 2158, 6658, 2911, 1521, 4511, 354, 5013, 1097, 445, 5026, 665, 1282, 5755, 5876, 5347, 5309, 4002, 5515, 3039, 5873, 5206, 5514, 931, 557, 13567, 4808, 5959, 3613, 6001, 187, 3672, 4921, 4807, 4419, 898, 3751, 4751, 5516, 2684, 9740, 4780, 4945, 4675, 5709, 587, 5267, 5926]
[321, 2313, 641, 420, 1280, 659, 706, 2690, 666, 224, 3325, 231, 3385, 654, 688, 4766, 1058, 506, 39, 918, 660, 931, 956, 615, 5095, 687, 941, 627, 650, 1394, 2208, 4873, 4535, 5033, 5286, 858, 187, 2872, 1929, 1023, 878, 5932, 1247, 2137, 587, 2645, 445, 856, 3709, 2892, 1282, 1408, 6602, 4108, 1562, 2205, 5515, 2064, 5706, 240, 225, 6001, 2859, 3261, 4392, 2321, 136, 2196, 6057, 2911, 574, 5056, 4594, 4815, 1065, 5928, 4722, 310, 361, 469, 41, 5634, 1647, 2713, 4663, 644, 1641, 5517, 711, 7197, 3067, 5769, 588, 3109, 6000, 1746, 677, 1494, 4056, 3089]
[5462, 5079, 4873, 5932, 203, 5095, 6602, 5960, 5677, 4108, 5774, 5931, 293, 2313, 5915, 5618, 5013, 3120, 39, 3107, 5510, 5663, 711, 5759, 5914, 3751, 2641, 5959, 6658, 5876, 5639, 2690, 77, 3099, 9740, 5824, 4080, 5514, 931, 4419, 3672, 2703, 5852, 4392, 6027, 5515, 1282, 5829, 1647, 11819, 2205, 5610, 1280, 231, 4744, 4548, 6502, 5897, 5056, 5442, 5631, 5453, 3976, 5971, 5241, 5758, 1962, 4846, 4468, 3113, 5706, 6765, 6837, 4722, 5858, 4766, 4833, 11872, 659, 5814, 650, 6004, 2713, 6838, 6161, 5668, 6834, 78, 5866, 666, 5592, 4718, 4102, 367, 5698, 8135, 4676, 4618, 10956, 6443]
[321, 1979, 645, 357, 2701, 641, 3325, 5462, 665, 77, 659, 2645, 2892, 3261, 3618, 5898, 6602, 2208, 3086, 931, 1562, 6490, 5271, 166, 5922, 644, 4808, 420, 898, 2087, 856, 2911, 3751, 643, 5095, 706, 2651, 5634, 699, 367, 5968, 4002, 5769, 5118, 656, 587, 4816, 838, 3734, 4815, 3113, 3099, 731, 2684, 3256, 1394, 4594, 421, 5388, 4014, 3923, 332, 2973, 5897, 5677, 1647, 2185, 2344, 4661, 615, 4543, 5706, 6516, 4421, 5515, 4954, 13567, 5510, 5241, 935, 3462, 5311, 2873, 2064, 4718, 3613, 1092, 15, 4418, 2713, 5097, 469, 4535, 6001, 3385, 3244, 627, 3485, 4879, 4984]
[3618, 1624, 6602, 5932, 5968, 2651, 5183, 5286, 6000, 2645, 6057, 5415, 5677, 321, 5931, 2087, 5271, 5263, 5878, 5033, 5663, 2859, 5569, 5774, 5548, 1562, 4808, 2641, 2158, 656, 5013, 5618, 643, 3120, 5111, 918, 4807, 5097, 1282, 5136, 2703, 5755, 5881, 5876, 3751, 5430, 4921, 5206, 3314, 5742, 5959, 4511, 1746, 5347, 2196, 5926, 5608, 3107, 5582, 5759, 2911, 4780, 641, 41, 5510, 3613, 5897, 4751, 354, 5488, 4557, 3672, 557, 5267, 13567, 931, 4958, 5973, 5309, 5515, 6658, 4594, 4722, 3244, 4392, 3464, 28, 5758, 5852, 5914, 5377, 5709, 2205, 5703, 6586, 706, 9740, 6006, 5508, 5199]
[5462, 5960, 224, 5079, 5286, 4873, 321, 5428, 5677, 5664, 357, 5922, 5291, 6602, 293, 2645, 711, 3325, 5872, 4108, 4816, 645, 2892, 1979, 5271, 6000, 5388, 4661, 2344, 5915, 4717, 2690, 5516, 6062, 4561, 5263, 5597, 5851, 643, 5111, 1562, 3120, 5926, 4921, 39, 77, 5618, 2803, 5548, 665, 4954, 5097, 5824, 5488, 5730, 5461, 5849, 5971, 6516, 5914, 2087, 5897, 5347, 3709, 6490, 445, 5453, 5510, 5430, 5206, 4511, 656, 2196, 3464, 1746, 4006, 5881, 4751, 935, 5959, 5026, 2859, 5716, 3734, 5610, 1097, 856, 3751, 1280, 4468, 5822, 3613, 3099, 5895, 641, 5832, 5509, 4675, 354, 187]
[203, 1979, 5462, 2690, 2701, 1521, 935, 1018, 2892, 706, 3618, 3314, 2651, 1624, 2313, 4002, 3086, 2087, 5159, 5271, 5033, 2185, 2859, 711, 3261, 3923, 5769, 6490, 665, 5872, 4474, 4543, 4561, 6443, 351, 4675, 688, 4751, 1355, 3256, 3039, 838, 5898, 3693, 2328, 1247, 2703, 2205, 1647, 2321, 5664, 1445, 5311, 5056, 4661, 6161, 2910, 2872, 1494, 2713, 4392, 4583, 4594, 2196, 4743, 13567, 2873, 6658, 3614, 5390, 3107, 2824, 4958, 4954, 2143, 671, 78, 3099, 1726, 506, 225, 5667, 3751, 4660, 2803, 5709, 650, 1192, 3244, 5525, 5320, 2684, 5309, 648, 6000, 2411, 1593, 4750, 7126, 336]
[5582, 4921, 5548, 5824, 5851, 5079, 5136, 3325, 6602, 5716, 1979, 5902, 5664, 5914, 5291, 5488, 4780, 5097, 5415, 2859, 3086, 5033, 3923, 5878, 5932, 6837, 5849, 5973, 6765, 5311, 5950, 4108, 6004, 4002, 6816, 5922, 5829, 4006, 6000, 4561, 5886, 5703, 5428, 5839, 5931, 5730, 3314, 5569, 5510, 5514, 4954, 5852, 4661, 4419, 11819, 6821, 5667, 10294, 6504, 6605, 6502, 39, 6658, 11872, 6601, 5508, 6002, 5608, 4945, 4080, 5271, 5881, 1726, 10956, 3684, 5309, 6549, 3976, 5347, 5976, 5665, 4815, 5559, 5918, 77, 5117, 5822, 5812, 4807, 4511, 5377, 5926, 6830, 5607, 2196, 5959, 4112, 5466, 6011, 4468]
[2892, 5095, 6602, 5932, 3923, 5118, 4816, 4108, 5935, 5271, 293, 4661, 5922, 2641, 2973, 5677, 5851, 2313, 2344, 5263, 5569, 5991, 77, 13567, 5738, 5872, 3120, 4717, 931, 2158, 2196, 3751, 5618, 5895, 166, 3709, 5597, 1746, 3734, 5915, 4006, 5206, 4954, 5111, 4594, 5931, 4984, 4080, 3244, 6062, 3672, 587, 4543, 4879, 1647, 2803, 4789, 5442, 5667, 5902, 5608, 4675, 5709, 5606, 5755, 187, 706, 5758, 3099, 4014, 2328, 15, 5430, 647, 6002, 5300, 5706, 557, 5319, 420, 5267, 660, 5056, 838, 5390, 7093, 4958, 5829, 4744, 5824, 5514, 5873, 4392, 5582, 5241, 4766, 3919, 1595, 644, 4921]
[6057, 5286, 5824, 4780, 5183, 203, 5677, 5709, 5206, 5095, 2892, 5548, 5610, 4108, 3325, 5033, 5428, 3672, 1624, 5971, 4557, 5639, 4921, 5755, 5508, 5271, 3256, 6658, 5309, 5973, 6765, 643, 39, 4006, 2973, 5852, 5461, 5914, 357, 4743, 77, 5758, 3976, 5619, 5881, 5742, 6482, 6004, 13652, 5013, 4660, 3314, 1562, 6006, 4468, 5559, 6504, 10294, 4815, 5510, 2196, 4105, 5715, 3684, 5390, 10956, 2690, 6989, 6837, 6777, 4511, 4594, 6821, 5377, 2703, 6808, 4958, 2641, 3613, 6161, 1259, 4114, 6722, 4954, 4080, 13567, 5488, 5950, 3485, 6729, 4750, 4745, 6834, 4846, 4474, 5691, 6608, 5861, 4415, 5300]
[5634, 6057, 1979, 2651, 2087, 224, 2892, 3923, 5932, 3618, 3325, 5311, 5271, 3709, 4661, 5991, 856, 6602, 5548, 6490, 357, 3086, 5730, 5898, 5618, 5915, 293, 2703, 5597, 5013, 898, 6000, 4543, 918, 354, 4002, 3244, 2645, 2690, 5415, 3256, 5878, 2859, 838, 5824, 2911, 5897, 321, 3314, 5829, 3734, 5608, 2328, 4807, 4921, 5206, 4006, 4594, 2344, 5716, 5503, 2684, 5759, 6001, 5514, 5902, 5881, 4511, 4815, 931, 5755, 5758, 5851, 5026, 5430, 5873, 4561, 5738, 3039, 5420, 6002, 711, 5136, 5347, 77, 5968, 1018, 706, 4954, 4751, 5895, 5667, 1647, 5510, 4112, 557, 3107, 4468, 5390, 935]
[225, 1023, 132, 3462, 2185, 2919, 3924, 240, 764, 715, 1641, 1206, 361, 355, 1958, 221, 1929, 1534, 669, 1378, 480, 3084, 4535, 652, 4990, 702, 108, 1651, 3614, 1669, 774, 204, 2214, 12, 3433, 1351, 2035, 4623, 716, 1336, 420, 878, 4, 1494, 6954, 843, 1133, 1075, 472, 318, 136, 618, 874, 3089, 1451, 822, 456, 250, 340, 1405, 1753, 1259, 1018, 2631, 201, 5200, 659, 1355, 100, 598, 3488, 757, 557, 898, 2169, 146, 1181, 1479, 2878, 789, 1593, 1937, 664, 4987, 1699, 2239, 1327, 1544, 3693, 1126, 1488, 677, 7197, 1640, 855, 773, 1618, 460, 289, 723]
[3618, 224, 2701, 5095, 6602, 2973, 5922, 1979, 6000, 321, 5677, 5428, 3086, 645, 5664, 5291, 5033, 5415, 5774, 2651, 5311, 4661, 3120, 3923, 5769, 6062, 2859, 6490, 2803, 6516, 5013, 5876, 39, 77, 2158, 3751, 4080, 4807, 5991, 2703, 41, 5618, 931, 5606, 1097, 3734, 2684, 4006, 5516, 3613, 1746, 5430, 5897, 3099, 4945, 3464, 1280, 5514, 5347, 5759, 3039, 4780, 5895, 187, 4921, 3314, 4419, 6658, 6586, 5926, 4984, 5873, 4958, 1647, 5973, 1282, 4789, 587, 9740, 4557, 5488, 4675, 3113, 5758, 5442, 4879, 5742, 1726, 660, 4766, 231, 644, 5607, 5983, 5474, 420, 4846, 3976, 2328, 5136]
[203, 5462, 5898, 321, 2701, 357, 3618, 189, 5286, 5079, 1624, 5968, 645, 1979, 5118, 3086, 41, 5774, 5095, 2645, 665, 4873, 1562, 4108, 5960, 5634, 445, 3261, 5932, 5935, 2690, 3325, 643, 6602, 2892, 5677, 5415, 4561, 5922, 77, 5183, 5033, 5013, 2344, 659, 6000, 641, 2313, 4717, 39, 1521, 5664, 2973, 3120, 4808, 5388, 5931, 3709, 5428, 1280, 2641, 5263, 2911, 918, 5878, 931, 4816, 4954, 3923, 2158, 2196, 1097, 2859, 2703, 2651, 6062, 2087, 3751, 1282, 4511, 5515, 656, 3734, 4766, 2684, 5851, 187, 354, 5897, 856, 4807, 4661, 660, 6516, 6057, 5311, 644, 4014, 706, 650]
[1419, 357, 321, 5183, 5033, 711, 293, 4816, 645, 1562, 5931, 5851, 5878, 5677, 2703, 39, 2911, 3120, 4661, 2690, 2641, 77, 5013, 665, 3256, 5111, 4954, 3734, 5902, 931, 5959, 445, 3672, 1746, 1097, 4807, 2158, 3464, 5618, 187, 1280, 4815, 5759, 1647, 5876, 3099, 13567, 5510, 4879, 5881, 935, 3613, 5515, 659, 838, 557, 6001, 1282, 28, 4984, 3314, 4789, 3113, 5667, 660, 4415, 5267, 4675, 420, 2205, 4419, 5755, 706, 1726, 5056, 1259, 5309, 4392, 5706, 644, 6502, 5815, 652, 699, 5300, 4846, 4722, 5852, 6586, 5927, 731, 5607, 3741, 332, 1445, 4102, 15, 5976, 5973, 4114]
